Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-08 00:00:00-05:00,73.99432164388952,74.20118858282908,71.88071340210018,72.18651580810547,34356300,0.0,0.0
2022-02-09 00:00:00-05:00,72.36839156349549,72.77760938962602,71.5772292365628,71.84095001220703,40106100,0.88,0.0
2022-02-10 00:00:00-05:00,71.5863234385529,72.45932653682648,70.740600603036,71.14981842041016,28527700,0.0,0.0
2022-02-11 00:00:00-05:00,71.4953824688349,73.04132405830796,71.14072519903802,72.94129180908203,42002100,0.0,0.0
2022-02-14 00:00:00-05:00,72.3683875865045,72.6048211478031,70.0676596644037,71.82276153564453,34652800,0.0,0.0
2022-02-15 00:00:00-05:00,69.93125778231969,71.10435771435041,69.4947527390941,70.92247772216797,25075100,0.0,0.0
2022-02-16 00:00:00-05:00,71.64997641557714,72.5047949455268,70.96794212585431,71.24984741210938,21733800,0.0,0.0
2022-02-17 00:00:00-05:00,71.36806893839058,71.95007095937956,70.88609222718628,71.1407241821289,23738800,0.0,0.0
2022-02-18 00:00:00-05:00,70.167690564521,71.08615840620064,69.92215433665739,70.34956359863281,23394800,0.0,0.0
2022-02-22 00:00:00-05:00,72.45023412468056,72.55936211872213,68.48534053532876,69.5311279296875,35947800,0.0,0.0
2022-02-23 00:00:00-05:00,69.53112114364369,70.44959592431945,69.23102439282712,69.81302642822266,25385000,0.0,0.0
2022-02-24 00:00:00-05:00,71.84094112100561,71.86822138096979,67.3213263733112,68.9309310913086,46199900,0.0,0.0
2022-02-25 00:00:00-05:00,69.74028375796907,70.92247239734152,69.34925047665075,70.78606414794922,28310300,0.0,0.0
2022-02-28 00:00:00-05:00,69.57660405715919,71.77730004093338,69.29469178924523,71.31351470947266,32204600,0.0,0.0
2022-03-01 00:00:00-05:00,71.63179139208849,73.34142860575957,71.23166929064367,71.99554443359375,40002300,0.0,0.0
2022-03-02 00:00:00-05:00,73.29595606589834,74.70549648443973,72.58664145868833,73.2322998046875,44321400,0.0,0.0
2022-03-03 00:00:00-05:00,72.62301545373072,74.35992592631133,72.41385520808412,73.69608306884766,30196600,0.0,0.0
2022-03-04 00:00:00-05:00,73.7051745867454,76.64246502534886,73.3505173132052,76.46968078613281,42802200,0.0,0.0
2022-03-07 00:00:00-05:00,77.22445977731807,79.32512989709714,76.29689628893017,79.22509765625,55207900,0.0,0.0
2022-03-08 00:00:00-05:00,80.98020981097021,83.21728151415257,77.68825504524025,79.8252944946289,72082300,0.0,0.0
2022-03-09 00:00:00-05:00,76.41512664472246,78.72495045118852,74.20533509689169,75.2874984741211,65466700,0.0,0.0
2022-03-10 00:00:00-05:00,76.39693532201271,77.91559665824154,75.38752402954648,77.62459564208984,44644200,0.0,0.0
2022-03-11 00:00:00-05:00,76.4515087461344,78.41577114014989,76.36057221411797,77.22447967529297,35303400,0.0,0.0
2022-03-14 00:00:00-04:00,75.53302859232285,75.88768589927164,73.20502023122062,74.4599609375,37462600,0.0,0.0
2022-03-15 00:00:00-04:00,71.6772647831728,71.99554610010273,69.44928862665105,70.22225952148438,47957900,0.0,0.0
2022-03-16 00:00:00-04:00,70.75879306541957,71.49539493249479,69.34016373892496,69.95854187011719,37812300,0.0,0.0
2022-03-17 00:00:00-04:00,71.09525550915681,71.97735431141939,70.08584419296065,71.82276153564453,34041900,0.0,0.0
2022-03-18 00:00:00-04:00,71.89552038513013,72.19561719899782,71.02251714861652,71.54086303710938,41461500,0.0,0.0
2022-03-21 00:00:00-04:00,72.85945799650106,75.0419623462057,72.51388948865521,74.75096130371094,33089300,0.0,0.0
2022-03-22 00:00:00-04:00,74.23261520139306,74.75096102320462,73.46874006946534,74.423583984375,23132200,0.0,0.0
2022-03-23 00:00:00-04:00,75.78765610854887,76.63337900759659,75.52394225674936,75.59668731689453,27716300,0.0,0.0
2022-03-24 00:00:00-04:00,75.89677237265279,76.97893562941125,75.25111409934665,75.82402038574219,19871600,0.0,0.0
2022-03-25 00:00:00-04:00,75.40570482489544,77.74280857148675,75.28748805287731,77.47908782958984,22398300,0.0,0.0
2022-03-28 00:00:00-04:00,75.63305634481115,75.7603688608462,74.58726901622738,75.30567932128906,21552400,0.0,0.0
2022-03-29 00:00:00-04:00,73.48691967260406,75.01467677205065,72.53207582170721,74.90555572509766,27036300,0.0,0.0
2022-03-30 00:00:00-04:00,75.53303576872091,76.39695019025051,75.21475442942594,76.18778991699219,22079000,0.0,0.0
2022-03-31 00:00:00-04:00,75.36024567483064,76.75159453531754,75.06924465131712,75.1056137084961,27861500,0.0,0.0
2022-04-01 00:00:00-04:00,74.55998273248115,76.51514898228021,74.55998273248115,75.58758544921875,18671100,0.0,0.0
2022-04-04 00:00:00-04:00,75.9877161249145,76.07865958622057,74.61455866574667,75.62397003173828,20869400,0.0,0.0
2022-04-05 00:00:00-04:00,75.93315187123966,77.36087672471136,75.07833333060927,75.2329330444336,21753100,0.0,0.0
2022-04-06 00:00:00-04:00,75.86041217730718,77.0244164582382,75.42391404096443,76.06957244873047,24768200,0.0,0.0
2022-04-07 00:00:00-04:00,76.23325350402669,77.69735444628746,75.21474638914596,77.34269714355469,26122000,0.0,0.0
2022-04-08 00:00:00-04:00,77.45181287802897,79.30694699306106,77.45181287802897,78.97047424316406,24866500,0.0,0.0
2022-04-11 00:00:00-04:00,78.00652841977009,78.142936655466,75.9331454388276,76.25142669677734,21800100,0.0,0.0
2022-04-12 00:00:00-04:00,77.94289726608808,78.95230882205671,77.64280043852696,77.84286499023438,22444200,0.0,0.0
2022-04-13 00:00:00-04:00,78.76132610898723,79.21601566881834,77.47000942418975,78.94319915771484,19306800,0.0,0.0
2022-04-14 00:00:00-04:00,78.81587510195992,80.44366432050344,78.41575306571126,79.87075805664062,24566400,0.0,0.0
2022-04-18 00:00:00-04:00,80.48004097040726,80.83469822303256,79.79800672489533,80.5255126953125,19032300,0.0,0.0
2022-04-19 00:00:00-04:00,80.0344660789698,80.62556395206958,79.36152046934221,79.80712127685547,20382600,0.0,0.0
2022-04-20 00:00:00-04:00,79.99807125749061,80.48004101450131,79.3887889962888,79.98897552490234,20689400,0.0,0.0
2022-04-21 00:00:00-04:00,80.88927103932413,81.66224885215489,78.92501572140881,79.14326477050781,29010900,0.0,0.0
2022-04-22 00:00:00-04:00,78.80679932768594,80.1344920348921,77.29722663030702,77.41544342041016,23591600,0.0,0.0
2022-04-25 00:00:00-04:00,74.9055589894725,75.1692797611212,72.10466969542274,74.80552673339844,37698300,0.0,0.0
2022-04-26 00:00:00-04:00,75.23292314527136,77.04258530252159,74.73276195049857,74.83279418945312,28941500,0.0,0.0
2022-04-27 00:00:00-04:00,75.83313224257613,77.73373841116566,74.82372075810285,76.96985626220703,32773000,0.0,0.0
2022-04-28 00:00:00-04:00,77.1880998390977,80.15267781399739,76.45150494695258,79.29785919189453,33683800,0.0,0.0
2022-04-29 00:00:00-04:00,80.15266375124176,80.15266375124176,77.02439780049491,77.5245590209961,34656500,0.0,0.0
2022-05-02 00:00:00-04:00,77.3063203683588,79.15235885837336,76.96075186495885,78.57945251464844,36335200,0.0,0.0
2022-05-03 00:00:00-04:00,78.44304110957815,80.73467333045227,78.31572859386357,80.1981430053711,33908100,0.0,0.0
2022-05-04 00:00:00-04:00,81.38942918648686,83.55374893979518,80.85289884946971,83.39006042480469,46188400,0.0,0.0
2022-05-05 00:00:00-04:00,83.69925119700841,83.70834693043446,80.38001617370168,82.12602233886719,41013400,0.0,0.0
2022-05-06 00:00:00-04:00,82.73530790232054,83.49918296373981,81.25301563054849,83.38096618652344,29619300,0.0,0.0
2022-05-09 00:00:00-04:00,81.33485490446647,81.44397593732964,76.40601575916192,76.80614471435547,45851600,0.0,0.0
2022-05-10 00:00:00-04:00,77.8792243300313,79.01594818694794,75.95133817101645,77.3154067993164,34483200,0.0,0.0
2022-05-11 00:00:00-04:00,78.59764125715267,80.88018489664766,78.46123299523636,78.92501831054688,33020600,0.0,0.0
2022-05-12 00:00:00-04:00,78.961753770245,79.35679250699873,76.6190880598884,79.2833023071289,29491500,0.88,0.0
2022-05-13 00:00:00-04:00,80.25711363425961,81.71783382515466,79.32923067121062,81.6351547241211,25798400,0.0,0.0
2022-05-16 00:00:00-04:00,81.7454076197564,84.50149003835928,81.73621871581865,83.55522918701172,26101200,0.0,0.0
2022-05-17 00:00:00-04:00,84.2718322178628,84.9332862340433,83.71142812752048,84.62093353271484,23120700,0.0,0.0
2022-05-18 00:00:00-04:00,84.98838880894446,85.36504972596813,82.5262884664436,83.27961730957031,25451200,0.0,0.0
2022-05-19 00:00:00-04:00,81.76376978481825,84.79546292878594,81.76376978481825,83.72977447509766,24387400,0.0,0.0
2022-05-20 00:00:00-04:00,84.45555128941831,85.98057989396283,83.04995039799331,84.39124298095703,28795000,0.0,0.0
2022-05-23 00:00:00-04:00,85.12620516424234,87.06464341476345,85.02514824480679,86.25619506835938,27239300,0.0,0.0
2022-05-24 00:00:00-04:00,85.27319296791369,87.08302161252001,84.81384588081889,86.7247314453125,24293300,0.0,0.0
2022-05-25 00:00:00-04:00,86.89009037487808,88.68154108098145,86.78903346232048,88.47024536132812,29947800,0.0,0.0
2022-05-26 00:00:00-04:00,88.74585179644295,89.50836960858648,88.37837274163208,88.78260040283203,24314800,0.0,0.0
2022-05-27 00:00:00-04:00,88.14870703982717,89.9677246677523,87.55156140792285,89.65536499023438,25588800,0.0,0.0
2022-05-31 00:00:00-04:00,90.54648030103999,91.66728812606016,87.92820374780058,88.19462585449219,44888100,0.0,0.0
2022-06-01 00:00:00-04:00,89.13169616251648,90.68429139373985,88.76422413940902,89.88502502441406,25815400,0.0,0.0
2022-06-02 00:00:00-04:00,89.37975008264166,90.12389006283878,88.92040303134372,89.72885131835938,19089100,0.0,0.0
2022-06-03 00:00:00-04:00,89.94016773632814,91.55707156555863,89.94016773632814,91.03340911865234,21038200,0.0,0.0
2022-06-06 00:00:00-04:00,91.1160705399571,91.66728553414612,90.64753464081092,90.8037109375,20682100,0.0,0.0
2022-06-07 00:00:00-04:00,91.5937957689917,95.02052772636567,91.40087085581594,94.96540832519531,37810200,0.0,0.0
2022-06-08 00:00:00-04:00,95.07565005418851,96.9865354564836,94.60712111165901,96.08621215820312,31613200,0.0,0.0
2022-06-09 00:00:00-04:00,95.01134485187782,96.06784449885109,93.8537952993735,94.00997161865234,26607000,0.0,0.0
2022-06-10 00:00:00-04:00,93.65167778357218,94.94703280583468,91.6764840881283,92.29200744628906,30950500,0.0,0.0
2022-06-13 00:00:00-04:00,89.59104888177386,89.82072241532023,86.28375140052209,88.05683135986328,33421000,0.0,0.0
2022-06-14 00:00:00-04:00,89.48999302537726,90.6475425109505,87.52398126058245,88.2864990234375,31264000,0.0,0.0
2022-06-15 00:00:00-04:00,88.18545078883962,88.71829508583085,85.6866015427513,87.17488861083984,29620800,0.0,0.0
2022-06-16 00:00:00-04:00,84.89652163642006,85.55797547345391,82.93969879848832,83.9594497680664,35696700,0.0,0.0
2022-06-17 00:00:00-04:00,83.56441107851904,83.92270120214458,78.69533675303086,79.11793518066406,64610200,0.0,0.0
2022-06-21 00:00:00-04:00,81.37792292411238,85.00676172022808,81.32279651338516,84.0421371459961,35951500,0.0,0.0
2022-06-22 00:00:00-04:00,80.422494564163,82.46199689723602,80.41330565922568,80.71647644042969,29727200,0.0,0.0
2022-06-23 00:00:00-04:00,81.4514201548462,81.80971028381407,76.7293261551383,78.28192138671875,35757200,0.0,0.0
2022-06-24 00:00:00-04:00,79.88044893202022,81.2125595781431,78.8331382221469,79.83451843261719,26639000,0.0,0.0
2022-06-27 00:00:00-04:00,80.67052811613789,82.7192190796532,80.54191150057153,81.79133605957031,25478700,0.0,0.0
2022-06-28 00:00:00-04:00,83.71140749920147,85.65903447244426,83.0040091290832,84.06050872802734,33096900,0.0,0.0
2022-06-29 00:00:00-04:00,85.42018396263096,85.62229078519195,80.62459944489423,80.95532989501953,25400900,0.0,0.0
2022-06-30 00:00:00-04:00,79.13632621362,80.4776190466717,77.78584447505196,78.6769790649414,39948100,0.0,0.0
2022-07-01 00:00:00-04:00,79.68752415647762,80.73483486824009,77.82257625762128,80.43167114257812,26327900,0.0,0.0
2022-07-05 00:00:00-04:00,79.32004481390672,79.65077524889966,76.26079880384155,77.91444396972656,34591100,0.0,0.0
2022-07-06 00:00:00-04:00,76.94981871415713,78.30030014392976,74.42340997410292,76.50884246826172,33375700,0.0,0.0
2022-07-07 00:00:00-04:00,78.43810220521569,79.7059045889574,78.36461200180165,78.95257568359375,23817400,0.0,0.0
2022-07-08 00:00:00-04:00,79.880443713587,80.20199223380068,78.02468484284027,79.08118438720703,17673800,0.0,0.0
2022-07-11 00:00:00-04:00,78.24519162373053,79.1179554116686,77.50105148577723,78.6769790649414,15603800,0.0,0.0
2022-07-12 00:00:00-04:00,76.96819303607425,78.13493850544238,76.12299611924503,77.62965393066406,21013000,0.0,0.0
2022-07-13 00:00:00-04:00,76.60070884496137,79.29248274380517,76.52721864644252,77.94200134277344,19928600,0.0,0.0
2022-07-14 00:00:00-04:00,75.19511742825287,76.53641009347845,74.12943582138176,76.38023376464844,26343000,0.0,0.0
2022-07-15 00:00:00-04:00,77.90525951416431,77.97874971246253,76.1597393888813,77.66639709472656,17243700,0.0,0.0
2022-07-18 00:00:00-04:00,79.5405398672995,80.7899644512618,78.77802205329252,79.09956359863281,19395800,0.0,0.0
2022-07-19 00:00:00-04:00,79.39354172183437,81.32279791257142,79.23736540842587,81.09312438964844,18248900,0.0,0.0
2022-07-20 00:00:00-04:00,80.45923197850215,82.36092850920755,80.15606123948596,81.98426055908203,16584400,0.0,0.0
2022-07-21 00:00:00-04:00,79.86207338726477,80.66133972743202,78.28191851286292,80.61540222167969,21375700,0.0,0.0
2022-07-22 00:00:00-04:00,80.4316729164345,81.27686982367598,79.58646900011313,79.99988555908203,15479500,0.0,0.0
2022-07-25 00:00:00-04:00,80.992077615882,82.80189915878456,80.3122389152368,82.66410064697266,17536400,0.0,0.0
2022-07-26 00:00:00-04:00,83.72060113439716,83.85840666820768,81.76378498334564,82.34255981445312,15141200,0.0,0.0
2022-07-27 00:00:00-04:00,82.93970068644799,84.51985563055901,82.1312524167287,84.12481689453125,18047000,0.0,0.0
2022-07-28 00:00:00-04:00,84.68522016982591,85.66822255036233,83.61034978354469,85.10781860351562,20353100,0.0,0.0
2022-07-29 00:00:00-04:00,86.77065442151806,89.59104501125768,86.4491128902604,89.04901885986328,29825800,0.0,0.0
2022-08-01 00:00:00-04:00,87.08301834323335,87.59748481855962,85.64985772820728,86.79822540283203,20793200,0.0,0.0
2022-08-02 00:00:00-04:00,86.99115511603743,87.45968410651818,86.19188864726605,86.42156219482422,16722500,0.0,0.0
2022-08-03 00:00:00-04:00,86.74309091002392,86.74309091002392,83.40823401675262,83.6195297241211,23580800,0.0,0.0
2022-08-04 00:00:00-04:00,82.9672657575298,82.99482546034909,79.4027350082741,80.10094451904297,31821500,0.0,0.0
2022-08-05 00:00:00-04:00,79.33841673459476,82.3976695267666,79.26491953025376,81.25848388671875,17408000,0.0,0.0
2022-08-08 00:00:00-04:00,81.4054818541708,82.31498701814373,81.04719172869422,81.71783447265625,14458500,0.0,0.0
2022-08-09 00:00:00-04:00,82.72839870547007,84.16155912338506,82.63652369687216,83.2244873046875,19083400,0.0,0.0
2022-08-10 00:00:00-04:00,83.30717320958523,84.32692412266529,81.93832109554444,84.01456451416016,18302000,0.0,0.0
2022-08-11 00:00:00-04:00,85.19265310255152,87.47460548671087,84.821610608811,86.4449462890625,18797900,0.88,0.0
2022-08-12 00:00:00-04:00,85.78633214799413,87.21486124352174,85.44311007444544,87.1963119506836,15058200,0.0,0.0
2022-08-15 00:00:00-04:00,83.9774751702076,86.0182443327394,83.1704499372798,85.6379165649414,20755200,0.0,0.0
2022-08-16 00:00:00-04:00,85.36889987279406,86.16665394178749,84.68246279383983,84.84015655517578,14038200,0.0,0.0
2022-08-17 00:00:00-04:00,84.66391638665692,86.46350234622984,84.339250640647,85.52660369873047,13678000,0.0,0.0
2022-08-18 00:00:00-04:00,86.40783618059477,88.41149243704373,86.35217414765066,87.5488052368164,17770400,0.0,0.0
2022-08-19 00:00:00-04:00,87.34473439683029,88.3094533201401,87.01079050907632,87.27052307128906,16128600,0.0,0.0
2022-08-22 00:00:00-04:00,86.65829720055007,87.6508507584177,85.21121162236079,87.20559692382812,16019900,0.0,0.0
2022-08-23 00:00:00-04:00,88.634124725709,91.28711941662691,88.54135703163017,90.90679168701172,23764700,0.0,0.0
2022-08-24 00:00:00-04:00,90.91607326838741,91.80658796279774,90.3131186202564,91.44481658935547,17050300,0.0,0.0
2022-08-25 00:00:00-04:00,91.7602139356299,92.63217943017165,90.99956544374747,91.91790771484375,15305700,0.0,0.0
2022-08-26 00:00:00-04:00,91.62106178640612,92.67855553024138,90.36877568928307,90.78620910644531,15531400,0.0,0.0
2022-08-29 00:00:00-04:00,91.07375882433973,94.2091128040493,91.03665316410174,92.87334442138672,23059200,0.0,0.0
2022-08-30 00:00:00-04:00,91.24074361899713,91.4819269059531,88.8845869405957,89.33911895751953,17086800,0.0,0.0
2022-08-31 00:00:00-04:00,87.22415601945613,89.83076740568363,86.81600072756635,88.6712417602539,18340900,0.0,0.0
2022-09-01 00:00:00-04:00,87.58590866897563,88.1888632907122,85.6100799407307,87.07572174072266,16423000,0.0,0.0
2022-09-02 00:00:00-04:00,89.37623533428638,89.78439062617618,88.2259878756313,88.6712417602539,18206800,0.0,0.0
2022-09-06 00:00:00-04:00,89.19997969007906,89.59884966185386,87.669404638167,88.07755279541016,19201500,0.0,0.0
2022-09-07 00:00:00-04:00,86.44494299952213,87.74360583255901,85.61936145115654,87.32617950439453,16274700,0.0,0.0
2022-09-08 00:00:00-04:00,87.80854596168764,88.51353233399269,86.9365805656694,88.04045104980469,18759200,0.0,0.0
2022-09-09 00:00:00-04:00,89.53391489400431,89.97917578504493,88.42077328217543,89.51536560058594,17158000,0.0,0.0
2022-09-12 00:00:00-04:00,90.58212671962333,92.01066287834182,89.86785510167334,90.5450210571289,16118900,0.0,0.0
2022-09-13 00:00:00-04:00,89.61740668092648,90.7027208415712,88.04045484463148,88.4300537109375,18229100,0.0,0.0
2022-09-14 00:00:00-04:00,89.22780334145277,91.42625903195372,89.19069767835306,90.60067749023438,22655700,0.0,0.0
2022-09-15 00:00:00-04:00,89.25562391475201,89.55246211940504,87.24268961828673,87.96623229980469,21092300,0.0,0.0
2022-09-16 00:00:00-04:00,88.18886001010054,88.43931437251784,85.34106602475309,86.46348571777344,37874700,0.0,0.0
2022-09-19 00:00:00-04:00,84.42273219737052,86.72322676106975,84.41345401202203,86.45421600341797,15342100,0.0,0.0
2022-09-20 00:00:00-04:00,86.01822488156894,86.20374609203742,85.00711517612832,85.74921417236328,14712500,0.0,0.0
2022-09-21 00:00:00-04:00,86.79744106955786,87.08500113059776,84.29286880529183,84.36707305908203,17332400,0.0,0.0
2022-09-22 00:00:00-04:00,85.52659071816561,85.95330229350995,83.9681882966577,84.01457214355469,16139400,0.0,0.0
2022-09-23 00:00:00-04:00,81.16679288903062,81.16679288903062,78.70859717466915,79.54345703125,27738800,0.0,0.0
2022-09-26 00:00:00-04:00,78.75496692190751,79.9794254664827,77.81806841307014,77.90155792236328,22043400,0.0,0.0
2022-09-27 00:00:00-04:00,79.41356871680615,80.66585461597523,78.67146969950115,79.5341567993164,17307300,0.0,0.0
2022-09-28 00:00:00-04:00,79.88666695350913,82.83649994456437,79.70113863751665,82.4283447265625,19543300,0.0,0.0
2022-09-29 00:00:00-04:00,81.79756523811574,82.89215756755064,80.82356101006927,82.2613754272461,17896000,0.0,0.0
2022-09-30 00:00:00-04:00,81.78830141171055,82.59533383026773,80.99054718017578,80.99054718017578,21357600,0.0,0.0
2022-10-03 00:00:00-04:00,83.52293724989067,85.67501618103552,83.22609902067006,85.26686096191406,23881300,0.0,0.0
2022-10-04 00:00:00-04:00,86.4913214272895,88.45787916197831,85.99968376291275,88.3743896484375,22133700,0.0,0.0
2022-10-05 00:00:00-04:00,88.81964897319914,92.75275729598894,88.7361665383133,91.94573211669922,34857700,0.0,0.0
2022-10-06 00:00:00-04:00,91.34278165650632,94.78425248130382,91.212915367056,94.67293548583984,29124700,0.0,0.0
2022-10-07 00:00:00-04:00,94.79352653150447,95.84173498696295,92.9290076326191,93.71748352050781,24507600,0.0,0.0
2022-10-10 00:00:00-04:00,94.1441768187064,94.64509260098782,91.57467185032408,91.68598175048828,16786100,0.0,0.0
2022-10-11 00:00:00-04:00,90.18324896715801,92.53940543769538,89.74726628284066,90.90679168701172,17804100,0.0,0.0
2022-10-12 00:00:00-04:00,90.44299203723126,91.75094024220178,90.19253763478065,91.30567932128906,12635800,0.0,0.0
2022-10-13 00:00:00-04:00,90.48936916125534,95.03470327417809,90.35022469149243,94.49668884277344,22019100,0.0,0.0
2022-10-14 00:00:00-04:00,93.80097347378575,94.83990374894958,91.87152142393619,92.01066589355469,15222000,0.0,0.0
2022-10-17 00:00:00-04:00,93.75459217554987,94.58945193879246,93.22584883835988,93.33716583251953,14283200,0.0,0.0
2022-10-18 00:00:00-04:00,94.19057221672023,94.94194244372625,92.04777144952129,93.50413513183594,14065400,0.0,0.0
2022-10-19 00:00:00-04:00,93.92156103703016,96.46323883064362,93.90301174387167,96.27771759033203,20921700,0.0,0.0
2022-10-20 00:00:00-04:00,96.76935652144365,97.4001386548672,95.92522566656932,96.40758514404297,17649000,0.0,0.0
2022-10-21 00:00:00-04:00,96.88995066700919,98.69881474405925,96.38904186487824,98.1978988647461,22814100,0.0,0.0
2022-10-24 00:00:00-04:00,98.01236484570158,99.88615474826919,97.51144903162559,98.88432312011719,17024200,0.0,0.0
2022-10-25 00:00:00-04:00,98.7080983498658,99.5615074901409,97.46508323061069,98.2164535522461,15719800,0.0,0.0
2022-10-26 00:00:00-04:00,98.56895046247568,100.02531427796696,98.32776716517647,99.38525390625,17383800,0.0,0.0
2022-10-27 00:00:00-04:00,100.56333335278065,101.64864754806938,99.64498403936817,99.76557922363281,18214000,0.0,0.0
2022-10-28 00:00:00-04:00,101.53731388222425,103.16064935436111,100.2943061177492,102.68756103515625,28169400,0.0,0.0
2022-10-31 00:00:00-04:00,101.57443138598444,104.73762027185553,101.51877642800538,102.78961181640625,26401800,0.0,0.0
2022-11-01 00:00:00-04:00,104.2367097343464,104.4222309885257,102.64120147054861,103.81000518798828,22213100,0.0,0.0
2022-11-02 00:00:00-04:00,103.50388889763735,103.98624840550492,101.39818656605192,101.67647552490234,20654200,0.0,0.0
2022-11-03 00:00:00-04:00,100.72103144705112,103.72651976185952,100.4705699591273,103.05863189697266,17103700,0.0,0.0
2022-11-04 00:00:00-04:00,104.82110587705907,105.2849160800549,102.78034381475021,104.18104553222656,17541500,0.0,0.0
2022-11-07 00:00:00-05:00,104.27380300942761,105.73943772851518,104.01406337638723,105.4147720336914,16008000,0.0,0.0
2022-11-08 00:00:00-05:00,105.2663663957455,106.36095875384605,104.4500559121018,105.74872589111328,14661000,0.0,0.0
2022-11-09 00:00:00-05:00,104.91386316288266,105.08083511373384,100.7117439898402,101.01786041259766,19522800,0.0,0.0
2022-11-10 00:00:00-05:00,102.21449225313742,102.68757355283014,99.7841243022327,102.5020523071289,20146700,0.0,0.0
2022-11-11 00:00:00-05:00,104.43150378473962,106.2125332107988,104.34801427064023,105.70233917236328,20518900,0.0,0.0
2022-11-14 00:00:00-05:00,105.31894748181665,107.19847615611548,105.18803574670673,106.01091766357422,20858300,0.91,0.0
2022-11-15 00:00:00-05:00,106.41302213197217,107.09563240813823,105.54338996673927,106.72159576416016,19373800,0.0,0.0
2022-11-16 00:00:00-05:00,106.0763908137697,106.84316273040707,104.59894998063857,105.58079528808594,13591000,0.0,0.0
2022-11-17 00:00:00-05:00,104.06593632542848,105.85195055749946,103.56098798839328,105.72103881835938,12425900,0.0,0.0
2022-11-18 00:00:00-05:00,103.70125293885738,105.17869358152343,102.4949886521861,104.80465698242188,15415000,0.0,0.0
2022-11-21 00:00:00-05:00,102.85032662878803,103.98178224725876,100.50326089664497,103.76671600341797,20973000,0.0,0.0
2022-11-22 00:00:00-05:00,104.92621668481354,107.03951742261805,104.19684923451365,106.76834106445312,17719100,0.0,0.0
2022-11-23 00:00:00-05:00,105.02907206326645,106.553262763563,104.82335158493655,106.23533630371094,11546700,0.0,0.0
2022-11-25 00:00:00-05:00,106.48781244681916,107.17042978466213,105.72104061844814,105.8613052368164,7136000,0.0,0.0
2022-11-28 00:00:00-05:00,103.47684499950303,104.22491114427709,102.50435259055679,102.68201446533203,23015500,0.0,0.0
