Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-30 00:00:00-05:00,109.09327334894589,117.71035820442418,108.96376318603201,117.65058135986328,43348600,0.0,0.0
2022-12-01 00:00:00-05:00,118.74638747842626,120.73877658108684,117.94943639757878,119.98167419433594,36551400,0.0,0.0
2022-12-02 00:00:00-05:00,117.38161527393923,123.5679830245758,117.16245123891359,123.02007293701172,39950500,0.0,0.0
2022-12-05 00:00:00-05:00,121.28669107495446,124.19557744749083,120.8882117197283,121.96410369873047,35474900,0.0,0.0
2022-12-06 00:00:00-05:00,119.45368958427534,120.09125347461277,113.30716356593811,113.68572235107422,43689200,0.0,0.0
2022-12-07 00:00:00-05:00,113.3271010717653,115.43902878278493,112.4504449498824,113.49645233154297,29461100,0.0,0.0
2022-12-08 00:00:00-05:00,115.94708471655674,116.89346651238054,114.15393146089322,114.89112091064453,30619400,0.0,0.0
2022-12-09 00:00:00-05:00,114.86123862682628,117.09271236788521,113.43668006705332,115.45895385742188,26033400,0.0,0.0
2022-12-12 00:00:00-05:00,114.7416883004181,115.27963426818343,112.70945051120282,114.27347564697266,24747100,0.0,0.0
2022-12-13 00:00:00-05:00,121.66524054058907,122.83079396800403,118.18852360674194,119.69277954101562,44701100,0.0,0.0
2022-12-14 00:00:00-05:00,118.93567888309875,123.66760347965504,118.93567888309875,121.12730407714844,36922000,0.0,0.0
2022-12-15 00:00:00-05:00,117.87971241025096,118.17856623908014,113.57615191199865,115.7080078125,34531000,0.0,0.0
2022-12-16 00:00:00-05:00,119.77247596556926,122.84074945132525,118.36783797990775,118.97551727294922,67064000,0.0,0.0
2022-12-19 00:00:00-05:00,116.38542079666043,117.35173080672155,113.8949342141779,114.04436492919922,29769900,0.0,0.0
2022-12-20 00:00:00-05:00,112.82900481914241,116.88351661960027,112.03204608278692,116.64442443847656,28742500,0.0,0.0
2022-12-21 00:00:00-05:00,116.2559072273218,119.88205497724984,115.18002283145559,119.30426788330078,20392800,0.0,0.0
2022-12-22 00:00:00-05:00,116.75400619942185,118.16860833337756,113.94473768043652,116.67431640625,23618100,0.0,0.0
2022-12-23 00:00:00-05:00,115.58845938879075,117.73027932048444,115.10032615796437,117.59081268310547,17796600,0.0,0.0
2022-12-27 00:00:00-05:00,117.48122615152643,118.14867469051806,115.60838309275005,116.43521881103516,21392300,0.0,0.0
2022-12-28 00:00:00-05:00,115.80762305961676,117.70039433292155,115.07044117856435,115.18002319335938,19612500,0.0,0.0
2022-12-29 00:00:00-05:00,115.9570562896207,120.56943468392865,115.32944880936836,119.8023681640625,22366200,0.0,0.0
2022-12-30 00:00:00-05:00,117.71035271866032,119.96174694933941,117.2919452276802,119.88204956054688,19583800,0.0,0.0
